sequence_path,label
sequences/sequence1,U
sequences/sequence2,U
sequences/sequence3,U
sequences/sequence4,U
sequences/sequence5,U
sequences/sequence6,U
sequences/sequence7,R
sequences/sequence8,R
sequences/sequence9,R
sequences/sequence10,R
sequences/sequence11,R
sequences/sequence12,R
sequences/sequence13,F
sequences/sequence14,F
sequences/sequence15,F
sequences/sequence16,F
sequences/sequence17,F
sequences/sequence18,F
sequences/sequence19,R
sequences/sequence20,U
sequences/sequence21,F
sequences/sequence22,R
sequences/sequence23,U
sequences/sequence24,F
sequences/sequence25,R
sequences/sequence26,U
sequences/sequence27,F
sequences/sequence28,R
sequences/sequence29,U
sequences/sequence30,F
sequences/sequence31,R
sequences/sequence32,U
sequences/sequence33,F
sequences/sequence34,R
sequences/sequence35,U
sequences/sequence36,F
sequences/sequence37,R
sequences/sequence38,U
sequences/sequence39,F
sequences/sequence40,R
sequences/sequence41,U
sequences/sequence42,F
sequences/sequence43,R
sequences/sequence44,U
sequences/sequence45,F
sequences/sequence46,R
sequences/sequence47,U
sequences/sequence48,F
sequences/sequence49,R
sequences/sequence50,U
sequences/sequence51,F
sequences/sequence52,R
sequences/sequence53,U
sequences/sequence54,F
sequences/sequence55,R
sequences/sequence56,U
sequences/sequence57,F
sequences/sequence58,R
sequences/sequence59,U
sequences/sequence60,F
sequences/sequence61,R
sequences/sequence62,U
sequences/sequence63,F
sequences/sequence64,R
sequences/sequence65,U
sequences/sequence66,F
sequences/sequence67,R
sequences/sequence68,U
sequences/sequence69,F
sequences/sequence70,R
sequences/sequence71,U
sequences/sequence72,F
sequences/sequence73,R
sequences/sequence74,U
sequences/sequence75,F
sequences/sequence76,R
sequences/sequence77,U
sequences/sequence78,F
sequences/sequence79,R
sequences/sequence80,U
sequences/sequence81,F