                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      0,                 1.4265,                  2.103,                 1.4875,                      1,                0.82698,                0.99345,                0.73584,                0.92529,                 2.3484,                 1.0165,             0.00064815,             0.00064815,             0.00064815
                      1,                 1.1972,                  1.266,                 1.2257,                0.97614,                      1,                0.99214,                0.71669,                 1.0344,                 1.5235,                  1.071,              0.0013018,              0.0013018,              0.0013018
                      2,                 1.1386,                 1.1513,                 1.2204,                0.96367,                0.96459,                0.99358,                0.71164,                 1.0882,                 1.2765,                 1.2792,              0.0019422,              0.0019422,              0.0019422
                      3,                 1.1586,                 1.0036,                 1.2247,                0.88104,                0.94265,                0.97352,                0.66177,                 1.1315,                 1.2706,                 1.2463,              0.0019406,              0.0019406,              0.0019406
                      4,                 1.1245,                 0.8946,                 1.1948,                0.83176,                      1,                0.87007,                0.64047,                0.87629,                 1.4754,                 1.0711,              0.0019406,              0.0019406,              0.0019406
                      5,                 1.1203,                0.85068,                 1.1987,                0.70346,                 0.9058,                0.87869,                0.65583,                0.93168,                 1.6102,                  1.094,              0.0019208,              0.0019208,              0.0019208
                      6,                 1.0415,                0.75725,                 1.1537,                0.97671,                0.98182,                0.99365,                0.75903,                0.81437,                0.82602,                 1.0278,               0.001901,               0.001901,               0.001901
                      7,                 1.0272,                0.72962,                 1.1618,                0.99971,                      1,                  0.995,                0.75558,                0.86641,                0.68152,                 1.0306,              0.0018812,              0.0018812,              0.0018812
                      8,                 1.0082,                0.67529,                  1.137,                 0.9972,                      1,                  0.995,                0.80821,                0.81311,                0.60565,                 1.0074,              0.0018614,              0.0018614,              0.0018614
                      9,                0.98299,                0.64357,                 1.1196,                0.96836,                      1,                  0.995,                 0.7727,                0.84823,                0.52708,                 1.0482,              0.0018416,              0.0018416,              0.0018416
                     10,                0.96923,                0.61466,                 1.1209,                0.99821,                      1,                  0.995,                0.75096,                 0.8603,                0.52645,                 1.0539,              0.0018218,              0.0018218,              0.0018218
                     11,                0.93938,                0.59394,                 1.1026,                0.99843,                      1,                  0.995,                0.82317,                0.74052,                0.44994,                 0.9829,               0.001802,               0.001802,               0.001802
                     12,                0.95879,                0.57145,                 1.0971,                0.99778,                      1,                  0.995,                  0.839,                0.69382,                0.47487,                0.96583,              0.0017822,              0.0017822,              0.0017822
                     13,                0.90454,                 0.5566,                 1.1036,                0.99813,                      1,                  0.995,                 0.7997,                0.75899,                0.44629,                 0.9745,              0.0017624,              0.0017624,              0.0017624
                     14,                0.96269,                0.57421,                 1.1136,                 0.9988,                      1,                  0.995,                0.81823,                0.70659,                0.40462,                0.97544,              0.0017426,              0.0017426,              0.0017426
                     15,                 0.8992,                0.53347,                  1.083,                0.99886,                      1,                  0.995,                0.82213,                0.71277,                0.37754,                0.95862,              0.0017228,              0.0017228,              0.0017228
                     16,                0.89848,                0.52508,                  1.067,                0.99886,                      1,                  0.995,                0.79647,                0.75455,                0.38335,                0.99163,               0.001703,               0.001703,               0.001703
                     17,                0.88252,                0.50907,                 1.0602,                0.99881,                      1,                  0.995,                 0.8163,                0.69676,                0.38344,                0.97791,              0.0016832,              0.0016832,              0.0016832
                     18,                0.86271,                0.50723,                 1.0552,                 0.9983,                      1,                  0.995,                0.81841,                  0.735,                0.43235,                0.97574,              0.0016634,              0.0016634,              0.0016634
                     19,                0.89964,                0.51707,                 1.0687,                 0.9989,                      1,                  0.995,                0.83159,                0.63407,                0.38156,                0.94253,              0.0016436,              0.0016436,              0.0016436
                     20,                0.80515,                0.47708,                 1.0313,                0.99865,                      1,                  0.995,                0.82779,                0.69434,                0.36094,                 0.9648,              0.0016238,              0.0016238,              0.0016238
                     21,                0.86985,                0.49909,                 1.0571,                 0.9988,                      1,                  0.995,                0.79377,                 0.8287,                0.40222,                 1.0158,               0.001604,               0.001604,               0.001604
                     22,                0.81609,                 0.4641,                 1.0338,                0.99889,                      1,                  0.995,                0.82454,                0.66812,                0.35497,                0.93044,              0.0015842,              0.0015842,              0.0015842
                     23,                0.78707,                0.45502,                 1.0308,                 0.9988,                      1,                  0.995,                0.83985,                0.67507,                0.36054,                0.94856,              0.0015644,              0.0015644,              0.0015644
                     24,                0.77489,                0.45316,                 1.0262,                0.99856,                      1,                  0.995,                0.82547,                 0.6787,                0.34354,                0.93106,              0.0015446,              0.0015446,              0.0015446
                     25,                0.81505,                0.47483,                 1.0452,                0.99887,                      1,                  0.995,                0.80609,                0.76096,                0.36191,                0.98265,              0.0015248,              0.0015248,              0.0015248
                     26,                0.78154,                0.44387,                 1.0199,                0.99891,                      1,                  0.995,                0.84958,                0.60593,                0.34528,                0.91912,               0.001505,               0.001505,               0.001505
                     27,                0.77343,                0.45904,                 1.0235,                0.99881,                      1,                  0.995,                0.85438,                0.65028,                0.33326,                0.93761,              0.0014852,              0.0014852,              0.0014852
                     28,                0.79644,                 0.4625,                 1.0313,                0.99871,                      1,                  0.995,                0.82994,                0.67171,                0.33491,                0.95828,              0.0014654,              0.0014654,              0.0014654
                     29,                0.75752,                0.44711,                 1.0232,                0.99869,                      1,                  0.995,                0.84503,                0.65322,                0.34627,                0.94606,              0.0014456,              0.0014456,              0.0014456
                     30,                0.74446,                0.42967,                 1.0087,                0.99861,                      1,                  0.995,                0.85757,                0.61677,                0.33965,                0.93677,              0.0014258,              0.0014258,              0.0014258
                     31,                0.75075,                0.44128,                 1.0193,                0.99889,                      1,                  0.995,                0.81421,                0.77072,                0.34623,                 1.0308,               0.001406,               0.001406,               0.001406
                     32,                0.74958,                0.43378,                 1.0168,                 0.9989,                      1,                  0.995,                0.83847,                0.65495,                0.31238,                0.95194,              0.0013862,              0.0013862,              0.0013862
                     33,                0.71922,                0.41573,                0.99523,                0.99888,                      1,                  0.995,                0.85276,                0.62011,                  0.309,                0.92905,              0.0013664,              0.0013664,              0.0013664
                     34,                0.71537,                0.41178,                 1.0076,                0.99957,                      1,                  0.995,                0.83079,                0.66716,                0.35086,                0.94549,              0.0013466,              0.0013466,              0.0013466
                     35,                0.71138,                0.41533,                0.99074,                0.99878,                      1,                  0.995,                0.82264,                0.61819,                0.33661,                0.93594,              0.0013268,              0.0013268,              0.0013268
                     36,                0.72801,                0.42439,                 1.0019,                0.99893,                      1,                  0.995,                0.83503,                0.66479,                0.33632,                 0.9596,               0.001307,               0.001307,               0.001307
                     37,                0.74548,                0.41313,                 1.0155,                0.99874,                      1,                  0.995,                0.84395,                0.62283,                0.34098,                0.93972,              0.0012872,              0.0012872,              0.0012872
                     38,                0.71393,                0.40018,                 1.0013,                0.99868,                      1,                  0.995,                0.85474,                0.61277,                0.33393,                0.93141,              0.0012674,              0.0012674,              0.0012674
                     39,                0.70035,                0.40794,                0.99476,                0.99893,                      1,                  0.995,                0.87239,                0.59431,                0.30702,                0.91581,              0.0012476,              0.0012476,              0.0012476
                     40,                0.67518,                0.39367,                0.97895,                0.99894,                      1,                  0.995,                0.85995,                0.62037,                0.29178,                0.93381,              0.0012278,              0.0012278,              0.0012278
                     41,                0.67523,                0.37483,                0.97966,                0.99882,                      1,                  0.995,                0.84607,                0.61488,                0.30941,                 0.9282,               0.001208,               0.001208,               0.001208
                     42,                0.65622,                0.38428,                0.97153,                0.99893,                      1,                  0.995,                0.85555,                0.60473,                0.31508,                0.91774,              0.0011882,              0.0011882,              0.0011882
                     43,                  0.654,                 0.3748,                0.97038,                0.99892,                      1,                  0.995,                0.88018,                0.56372,                0.30125,                0.90334,              0.0011684,              0.0011684,              0.0011684
                     44,                0.70802,                 0.3958,                0.98354,                0.99888,                      1,                  0.995,                0.87848,                0.59258,                0.30628,                0.91455,              0.0011486,              0.0011486,              0.0011486
                     45,                0.67403,                0.37405,                 0.9853,                0.99875,                      1,                  0.995,                0.85407,                0.58248,                0.30809,                0.91896,              0.0011288,              0.0011288,              0.0011288
                     46,                0.65031,                0.36618,                0.96834,                0.99837,                      1,                  0.995,                0.85411,                0.59522,                0.28748,                0.91219,               0.001109,               0.001109,               0.001109
                     47,                0.64365,                0.36813,                0.96321,                0.99873,                      1,                  0.995,                0.84982,                 0.6152,                 0.3178,                0.92446,              0.0010892,              0.0010892,              0.0010892
                     48,                 0.6254,                0.35777,                0.95441,                0.99898,                      1,                  0.995,                0.86157,                0.62612,                0.28566,                0.93963,              0.0010694,              0.0010694,              0.0010694
                     49,                0.61843,                 0.3549,                 0.9598,                0.99879,                      1,                  0.995,                0.85532,                0.63393,                0.28629,                0.94196,              0.0010496,              0.0010496,              0.0010496
                     50,                 0.6526,                0.36804,                0.96703,                0.99891,                      1,                  0.995,                0.86332,                0.60982,                0.28746,                0.94071,              0.0010298,              0.0010298,              0.0010298
                     51,                0.64355,                0.36286,                0.96976,                0.99891,                      1,                  0.995,                0.87285,                0.56315,                0.26355,                0.91302,                0.00101,                0.00101,                0.00101
                     52,                0.63056,                 0.3582,                0.95179,                0.99892,                      1,                  0.995,                0.87306,                0.58146,                0.28925,                0.90366,              0.0009902,              0.0009902,              0.0009902
                     53,                0.60675,                0.35055,                0.95233,                0.99883,                      1,                  0.995,                0.88026,                0.59725,                0.28535,                0.92098,              0.0009704,              0.0009704,              0.0009704
                     54,                0.63509,                0.36037,                0.97318,                0.99897,                      1,                  0.995,                0.87149,                0.58547,                0.27533,                0.92856,              0.0009506,              0.0009506,              0.0009506
                     55,                0.63485,                0.35641,                0.96046,                0.99892,                      1,                  0.995,                0.87205,                0.59502,                0.30068,                 0.9513,              0.0009308,              0.0009308,              0.0009308
                     56,                0.60133,                0.34004,                0.95172,                0.99898,                      1,                  0.995,                0.88119,                0.54891,                0.27042,                0.91747,               0.000911,               0.000911,               0.000911
                     57,                0.59246,                0.33032,                0.94509,                0.99897,                      1,                  0.995,                0.88093,                0.59874,                0.29453,                0.93334,              0.0008912,              0.0008912,              0.0008912
                     58,                0.60316,                0.33359,                0.94929,                  0.999,                      1,                  0.995,                0.88056,                0.56592,                0.27116,                0.93231,              0.0008714,              0.0008714,              0.0008714
                     59,                0.60403,                0.33562,                0.94189,                0.99896,                      1,                  0.995,                0.89012,                0.55737,                0.27913,                0.90898,              0.0008516,              0.0008516,              0.0008516
                     60,                 0.5922,                0.32536,                0.94389,                0.99897,                      1,                  0.995,                0.89098,                 0.5559,                0.26948,                0.90964,              0.0008318,              0.0008318,              0.0008318
                     61,                0.59318,                0.32553,                 0.9456,                0.99896,                      1,                  0.995,                0.89472,                0.54965,                0.26507,                 0.9085,               0.000812,               0.000812,               0.000812
                     62,                0.60305,                0.33607,                0.95412,                0.99892,                      1,                  0.995,                0.87296,                0.53118,                0.26431,                0.90098,              0.0007922,              0.0007922,              0.0007922
                     63,                0.57004,                0.32297,                 0.9387,                0.99896,                      1,                  0.995,                0.89508,                0.52705,                0.25074,                0.89379,              0.0007724,              0.0007724,              0.0007724
                     64,                0.58085,                0.33676,                0.93091,                0.99896,                      1,                  0.995,                 0.8704,                0.54572,                0.27231,                0.91205,              0.0007526,              0.0007526,              0.0007526
                     65,                0.55775,                0.31613,                0.93508,                0.99898,                      1,                  0.995,                 0.8821,                 0.5518,                 0.2679,                0.90516,              0.0007328,              0.0007328,              0.0007328
                     66,                0.57707,                0.32321,                 0.9371,                0.99899,                      1,                  0.995,                 0.8862,                0.53558,                0.24678,                0.89229,               0.000713,               0.000713,               0.000713
                     67,                 0.5473,                0.30954,                0.92826,                  0.999,                      1,                  0.995,                0.90415,                0.53022,                0.26141,                0.89847,              0.0006932,              0.0006932,              0.0006932
                     68,                0.54213,                0.31464,                0.93003,                0.99899,                      1,                  0.995,                0.89628,                0.53728,                 0.2535,                0.90562,              0.0006734,              0.0006734,              0.0006734
                     69,                0.55392,                0.32047,                0.93776,                0.99898,                      1,                  0.995,                0.87722,                0.54618,                0.25453,                0.91191,              0.0006536,              0.0006536,              0.0006536
                     70,                0.54305,                0.30716,                0.92832,                0.99899,                      1,                  0.995,                 0.8834,                0.56475,                0.26273,                0.92215,              0.0006338,              0.0006338,              0.0006338
                     71,                0.55437,                0.30584,                0.92748,                0.99898,                      1,                  0.995,                0.87353,                0.55244,                0.24443,                0.91714,               0.000614,               0.000614,               0.000614
                     72,                0.55601,                0.30764,                0.93314,                0.99902,                      1,                  0.995,                0.90499,                0.50632,                 0.2503,                0.88985,              0.0005942,              0.0005942,              0.0005942
                     73,                0.52956,                0.29684,                0.92441,                0.99902,                      1,                  0.995,                 0.8975,                0.55265,                0.25518,                0.90877,              0.0005744,              0.0005744,              0.0005744
                     74,                0.52429,                0.29527,                0.92716,                0.99902,                      1,                  0.995,                0.88628,                0.53792,                 0.2426,                0.90267,              0.0005546,              0.0005546,              0.0005546
                     75,                0.52581,                0.29116,                0.91804,                0.99901,                      1,                  0.995,                0.89447,                0.53737,                0.24054,                0.90791,              0.0005348,              0.0005348,              0.0005348
                     76,                0.51425,                0.28958,                0.91342,                0.99902,                      1,                  0.995,                0.89527,                0.54018,                0.25873,                0.90452,               0.000515,               0.000515,               0.000515
                     77,                0.50571,                0.28618,                0.91795,                0.99899,                      1,                  0.995,                0.88832,                0.52437,                0.24737,                 0.8897,              0.0004952,              0.0004952,              0.0004952
                     78,                0.49821,                 0.2816,                0.91467,                  0.999,                      1,                  0.995,                 0.8949,                 0.5211,                0.23978,                0.90106,              0.0004754,              0.0004754,              0.0004754
                     79,                0.51185,                0.28497,                 0.9163,                      1,                      1,                  0.995,                0.89949,                0.51342,                0.23373,                0.89636,              0.0004556,              0.0004556,              0.0004556
                     80,                0.50457,                0.28128,                0.91343,                0.99903,                      1,                  0.995,                0.89598,                0.52417,                0.24445,                0.90317,              0.0004358,              0.0004358,              0.0004358
                     81,                0.50018,                0.28248,                0.90768,                0.99902,                      1,                  0.995,                0.90284,                0.53185,                0.25749,                0.90136,               0.000416,               0.000416,               0.000416
                     82,                 0.5085,                0.28651,                0.91354,                  0.999,                      1,                  0.995,                0.89295,                0.50811,                0.23689,                0.89704,              0.0003962,              0.0003962,              0.0003962
                     83,                0.47797,                0.27874,                0.90753,                0.99902,                      1,                  0.995,                0.88945,                0.51797,                0.22997,                0.89961,              0.0003764,              0.0003764,              0.0003764
                     84,                0.49373,                0.28329,                0.90654,                0.99901,                      1,                  0.995,                 0.8888,                0.49893,                0.23202,                0.88502,              0.0003566,              0.0003566,              0.0003566
                     85,                0.49524,                0.27658,                0.91515,                0.99903,                      1,                  0.995,                0.90124,                0.49679,                0.22888,                0.88433,              0.0003368,              0.0003368,              0.0003368
                     86,                0.48781,                0.28038,                0.91594,                0.99899,                      1,                  0.995,                0.89114,                0.51797,                0.22334,                0.89397,               0.000317,               0.000317,               0.000317
                     87,                0.48609,                0.27527,                0.90878,                0.99899,                      1,                  0.995,                0.90312,                0.50869,                0.22963,                0.89127,              0.0002972,              0.0002972,              0.0002972
                     88,                0.47627,                 0.2685,                0.90581,                0.99904,                      1,                  0.995,                0.90941,                0.50258,                0.22642,                0.89078,              0.0002774,              0.0002774,              0.0002774
                     89,                0.48172,                0.26697,                0.90076,                0.99902,                      1,                  0.995,                0.89989,                 0.5082,                0.22355,                0.89825,              0.0002576,              0.0002576,              0.0002576
                     90,                0.39565,                0.22309,                0.84606,                0.99897,                      1,                  0.995,                0.88151,                0.50461,                0.23157,                0.89613,              0.0002378,              0.0002378,              0.0002378
                     91,                0.38933,                0.21074,                0.83319,                0.99899,                      1,                  0.995,                0.87491,                0.52859,                0.24124,                0.91113,               0.000218,               0.000218,               0.000218
                     92,                0.38976,                0.21195,                 0.8503,                  0.999,                      1,                  0.995,                0.88318,                0.51097,                0.24127,                0.90594,              0.0001982,              0.0001982,              0.0001982
                     93,                0.38105,                0.20663,                0.83129,                0.99897,                      1,                  0.995,                0.87694,                 0.5139,                0.23213,                0.91301,              0.0001784,              0.0001784,              0.0001784
                     94,                0.37588,                0.20574,                0.84273,                  0.999,                      1,                  0.995,                0.87461,                0.52161,                0.25263,                0.91361,              0.0001586,              0.0001586,              0.0001586
                     95,                0.38032,                0.20328,                0.83721,                  0.999,                      1,                  0.995,                0.88546,                0.50634,                0.23499,                0.89961,              0.0001388,              0.0001388,              0.0001388
                     96,                  0.375,                0.20174,                0.84427,                0.99898,                      1,                  0.995,                0.88918,                0.50694,                0.22879,                0.89852,               0.000119,               0.000119,               0.000119
                     97,                0.35931,                0.19369,                0.82755,                0.99899,                      1,                  0.995,                0.89272,                0.50154,                0.23112,                0.89711,               9.92e-05,               9.92e-05,               9.92e-05
                     98,                0.34798,                0.18903,                0.82357,                0.99901,                      1,                  0.995,                0.89475,                0.49741,                0.22171,                0.89578,               7.94e-05,               7.94e-05,               7.94e-05
                     99,                0.34666,                0.18762,                0.83475,                  0.999,                      1,                  0.995,                0.88884,                0.49072,                0.22152,                0.89297,               5.96e-05,               5.96e-05,               5.96e-05
